analyte,family,raman_peak,sers_peak,shift,intensity_ratio,confidence,note,raman_rel,sers_rel,raman_prom,sers_prom,kind
methionine,amino_acid,,846.0,,,None,SERS-only,,0.6152479068387471,,0.9062875733153806,sers_only
methionine,amino_acid,,864.0,,,None,SERS-only,,0.7340966205119123,,0.43838851938173545,sers_only
methionine,amino_acid,876.0,874.0,-2.0,2.2516327409276813,High,Intensity enhanced,0.3560852322915643,0.8017731698401579,3.0275099702865536,1.905054658242856,matched
methionine,amino_acid,,898.0,,,None,SERS-only,,0.4963226216187512,,0.5982122946099183,sers_only
methionine,amino_acid,,914.0,,,None,SERS-only,,0.5479312639289196,,0.8346788361149671,sers_only
methionine,amino_acid,,940.0,,,None,SERS-only,,0.6769689163869445,,0.6556515276089102,sers_only
methionine,amino_acid,954.0,960.0,6.0,4.292623690889831,Medium,Intensity enhanced,0.1641536617421481,0.7046499016332844,1.1576214836272563,1.4806631064440592,matched
methionine,amino_acid,,984.0,,,None,SERS-only,,0.6571961943811456,,0.985338410877483,sers_only
methionine,amino_acid,,1022.0,,,None,SERS-only,,0.885811901773134,,1.0556312859995258,sers_only
methionine,amino_acid,,1030.0,,,None,SERS-only,,0.8657930147071523,,0.381105086697467,sers_only
methionine,amino_acid,1070.0,1060.0,-10.0,6.127742693102267,Low,Intensity enhanced,0.16319222982353906,1.0,0.9123174111163321,3.3555874422925633,matched
methionine,amino_acid,,1090.0,,,None,SERS-only,,0.805044255889259,,0.36503539990798983,sers_only
methionine,amino_acid,,1104.0,,,None,SERS-only,,0.8731312792665633,,0.9247530057236876,sers_only
methionine,amino_acid,,1150.0,,,None,SERS-only,,0.4280635850328154,,0.5842230144577438,sers_only
methionine,amino_acid,,1172.0,,,None,SERS-only,,0.6622600312498197,,0.6917781831952019,sers_only
methionine,amino_acid,,1188.0,,,None,SERS-only,,0.8362546068414376,,2.028895723386656,sers_only
methionine,amino_acid,,1210.0,,,None,SERS-only,,0.7113432072952496,,0.4263990285763543,sers_only
methionine,amino_acid,,1256.0,,,None,SERS-only,,0.6327992581447629,,0.5142508657680267,sers_only
methionine,amino_acid,,1268.0,,,None,SERS-only,,0.6560122631737261,,1.3101288059412015,sers_only
methionine,amino_acid,,1302.0,,,None,SERS-only,,0.6933778766619629,,0.6557169459141078,sers_only
methionine,amino_acid,,1312.0,,,None,SERS-only,,0.7529901102389027,,0.7208390026489108,sers_only
methionine,amino_acid,,1330.0,,,None,SERS-only,,0.8904006969820274,,2.805865774385119,sers_only
methionine,amino_acid,1354.0,1358.0,4.0,2.649090191783944,High,Intensity enhanced,0.3198182664354243,0.847227435416517,2.5153913538303545,1.178827223580961,matched
methionine,amino_acid,,1380.0,,,None,SERS-only,,0.5093576411854143,,0.9083288572693752,sers_only
methionine,amino_acid,,1406.0,,,None,SERS-only,,0.5560597711789838,,0.8977735439569864,sers_only
methionine,amino_acid,,1424.0,,,None,SERS-only,,0.6932078328718229,,1.1888716403627297,sers_only
methionine,amino_acid,1446.0,1444.0,-2.0,2.3171441573184253,High,Intensity enhanced,0.3681464664476113,0.8530484360836504,3.161547643613413,2.154120674329196,matched
methionine,amino_acid,,1464.0,,,None,SERS-only,,0.8409349469965538,,1.2188984653975201,sers_only
methionine,amino_acid,,1484.0,,,None,SERS-only,,0.6306719462195927,,0.8250688930669711,sers_only
methionine,amino_acid,,1532.0,,,None,SERS-only,,0.4680374432052914,,0.6609030906275373,sers_only
methionine,amino_acid,,1564.0,,,None,SERS-only,,0.34394258065063793,,0.6779124391508524,sers_only
methionine,amino_acid,,1606.0,,,None,SERS-only,,0.8743755961476923,,2.155913801190346,sers_only
methionine,amino_acid,,1640.0,,,None,SERS-only,,0.67980200993104,,0.7299884191391064,sers_only
methionine,amino_acid,,1656.0,,,None,SERS-only,,0.5348684570760995,,0.4243509843666256,sers_only
methionine,amino_acid,,1664.0,,,None,SERS-only,,0.5255287152877512,,0.3843793265976929,sers_only
methionine,amino_acid,,1678.0,,,None,SERS-only,,0.701523934335101,,1.023615438527385,sers_only
methionine,amino_acid,,1702.0,,,None,SERS-only,,0.5229505882771791,,0.7038135986325795,sers_only
methionine,amino_acid,,1720.0,,,None,SERS-only,,0.6421754605296356,,0.805037741166752,sers_only
methionine,amino_acid,,1742.0,,,None,SERS-only,,0.7407461847208503,,0.8061428579990366,sers_only
n-acetylglucosamine,saccharide,526.0,522.0,-4.0,2.502863490098725,High,Intensity enhanced,0.39907759134533,0.9988367355976291,1.112819826106695,2.3520832864271948,matched
n-acetylglucosamine,saccharide,554.0,548.0,-6.0,2.388665589551727,Medium,Intensity enhanced,0.255234682424596,0.6096703055564611,0.7386506455717963,1.6656816214860424,matched
n-acetylglucosamine,saccharide,578.0,,,,None,Absent in SERS,0.8168785071636587,,4.471817659989368,,raman_only
n-acetylglucosamine,saccharide,,604.0,,,None,SERS-only,,0.38652920626460413,,0.9304395634446193,sers_only
n-acetylglucosamine,saccharide,626.0,622.0,-4.0,2.7278249588613774,High,Intensity enhanced,0.2603728507232006,0.7102515635404593,0.877965549727783,2.179103430562212,matched
n-acetylglucosamine,saccharide,,660.0,,,None,SERS-only,,0.550158774013522,,1.3621880701867637,sers_only
n-acetylglucosamine,saccharide,,686.0,,,None,SERS-only,,0.736760789129935,,2.29588542434393,sers_only
n-acetylglucosamine,saccharide,700.0,,,,None,Absent in SERS,0.19367329351608306,,0.7844367587351656,,raman_only
n-acetylglucosamine,saccharide,,732.0,,,None,SERS-only,,0.5609136774024761,,1.178449893304017,sers_only
n-acetylglucosamine,saccharide,,766.0,,,None,SERS-only,,0.548283354884962,,1.4312031031712105,sers_only
n-acetylglucosamine,saccharide,788.0,782.0,-6.0,1.0114386744943695,Medium,Shifted band,0.4964352978561199,0.5021138606472502,2.5795729704293002,0.6961553027832494,matched
n-acetylglucosamine,saccharide,,804.0,,,None,SERS-only,,0.8257741090594273,,1.8686951107059997,sers_only
n-acetylglucosamine,saccharide,,828.0,,,None,SERS-only,,0.9148944706126095,,3.6056250970471853,sers_only
n-acetylglucosamine,saccharide,866.0,862.0,-4.0,1.4478720983531814,High,Intensity enhanced,0.5411744529741447,0.783551392250682,2.8542014860015423,1.8642779478487361,matched
n-acetylglucosamine,saccharide,,886.0,,,None,SERS-only,,0.7728360325163058,,2.3033331032216133,sers_only
n-acetylglucosamine,saccharide,,912.0,,,None,SERS-only,,0.5819939469629047,,1.6071992340709578,sers_only
n-acetylglucosamine,saccharide,928.0,936.0,8.0,1.2954620056304946,Medium,Shifted band,0.420601342509772,0.5448730600340499,2.0712412528204496,1.479733604940007,matched
n-acetylglucosamine,saccharide,,950.0,,,None,SERS-only,,0.41877772524953993,,0.5359392904339807,sers_only
n-acetylglucosamine,saccharide,974.0,,,,None,Absent in SERS,1.0,,5.529512342755705,,raman_only
n-acetylglucosamine,saccharide,1002.0,992.0,-10.0,1.1578190033257934,Low,Shifted band,0.4545255739612446,0.5262583481877114,1.4499577793094611,0.48499892904775005,matched
n-acetylglucosamine,saccharide,1020.0,1018.0,-2.0,1.3170609112052245,High,Strong correspondence,0.49419447774953346,0.6508842304944515,0.5725722578061119,1.6353805937716945,matched
n-acetylglucosamine,saccharide,1042.0,1034.0,-8.0,1.1873910766034217,Medium,Shifted band,0.5066306099214757,0.6015686665423002,2.3108540298461913,0.7479031210691454,matched
n-acetylglucosamine,saccharide,,1056.0,,,None,SERS-only,,0.635744375229446,,1.0574808885280835,sers_only
n-acetylglucosamine,saccharide,,1078.0,,,None,SERS-only,,0.6117095075253267,,1.1133772907409627,sers_only
n-acetylglucosamine,saccharide,1092.0,1096.0,4.0,1.2217098903901986,High,Strong correspondence,0.44353606599428075,0.5418723997916826,1.1834003153597428,0.7532322122216177,matched
n-acetylglucosamine,saccharide,1126.0,1128.0,2.0,0.9294463921430011,High,Strong correspondence,0.8243460236516968,0.766185438489945,4.373180453531013,2.4965433012152656,matched
n-acetylglucosamine,saccharide,,1148.0,,,None,SERS-only,,0.674745103625983,,1.2894497787390962,sers_only
n-acetylglucosamine,saccharide,,1170.0,,,None,SERS-only,,0.620640965424316,,2.0868541268963154,sers_only
n-acetylglucosamine,saccharide,,1194.0,,,None,SERS-only,,0.5860869593715357,,1.6468372003726794,sers_only
n-acetylglucosamine,saccharide,,1220.0,,,None,SERS-only,,0.5332033550671451,,1.110519282932446,sers_only
n-acetylglucosamine,saccharide,,1242.0,,,None,SERS-only,,0.5987653361078996,,1.5626701870901174,sers_only
n-acetylglucosamine,saccharide,1258.0,1266.0,8.0,1.206383998676662,Medium,Shifted band,0.579447774387143,0.6990365242958378,2.272935396773618,0.9278995967027156,matched
n-acetylglucosamine,saccharide,,1284.0,,,None,SERS-only,,1.0,,4.257444518219044,sers_only
n-acetylglucosamine,saccharide,,1306.0,,,None,SERS-only,,0.6756662714874813,,0.9346918941852216,sers_only
n-acetylglucosamine,saccharide,1320.0,1330.0,10.0,1.1588726680128831,Low,Shifted band,0.6451325733290927,0.7476265076347752,2.4231533882452876,2.7148103626799864,matched
n-acetylglucosamine,saccharide,,1350.0,,,None,SERS-only,,0.6793292465974576,,1.8050378763492225,sers_only
n-acetylglucosamine,saccharide,1380.0,1370.0,-10.0,0.6864871217808434,Low,Intensity reduced,0.6507888899561178,0.4467581926394124,3.4935503024348113,1.5676826906632064,matched
n-acetylglucosamine,saccharide,,1396.0,,,None,SERS-only,,0.6484262863985015,,1.571354986723204,sers_only
n-acetylglucosamine,saccharide,1434.0,1428.0,-6.0,1.6643953289584967,Medium,Intensity enhanced,0.3790334181048634,0.630861452277303,1.9179582351827222,0.8501378320539936,matched
n-acetylglucosamine,saccharide,,1444.0,,,None,SERS-only,,0.6705805363677488,,1.0983411172419673,sers_only
n-acetylglucosamine,saccharide,1472.0,1464.0,-8.0,2.1424363123810477,Medium,Intensity enhanced,0.32338097115949466,0.6928231374875861,1.3019874665307642,2.3155607097780484,matched
n-acetylglucosamine,saccharide,,1486.0,,,None,SERS-only,,0.6575570820817489,,0.6937843484464452,sers_only
n-acetylglucosamine,saccharide,,1506.0,,,None,SERS-only,,0.5783528280767531,,1.6950301773015672,sers_only
n-acetylglucosamine,saccharide,,1544.0,,,None,SERS-only,,0.7316586610156189,,3.124338974017499,sers_only
n-acetylglucosamine,saccharide,,1570.0,,,None,SERS-only,,0.5639109974581603,,1.7061722980771956,sers_only
n-acetylglucosamine,saccharide,,1610.0,,,None,SERS-only,,0.82470031706165,,3.3019372657015613,sers_only
n-acetylglucosamine,saccharide,1628.0,1634.0,6.0,1.2009342910191871,Medium,Shifted band,0.46506175424192,0.558508609311594,2.2972936923228984,1.2615910464795532,matched
n-acetylglucosamine,saccharide,,1662.0,,,None,SERS-only,,0.7335075179287535,,1.177569598929741,sers_only
n-acetylglucosamine,saccharide,,1684.0,,,None,SERS-only,,0.7681631587708634,,2.995187275686189,sers_only
n-acetylglucosamine,saccharide,,1696.0,,,None,SERS-only,,0.7256681792021217,,0.9725275943128096,sers_only
n-acetylglucosamine,saccharide,,1716.0,,,None,SERS-only,,0.5784309697201803,,1.373784736712349,sers_only
n-acetylglucosamine,saccharide,,1738.0,,,None,SERS-only,,0.7711964526922338,,1.3519627531595682,sers_only
oleate,lipid,,528.0,,,None,SERS-only,,1.0,,1.9724343073584112,sers_only
oleate,lipid,,554.0,,,None,SERS-only,,0.6046680689466152,,0.558561930140429,sers_only
oleate,lipid,,578.0,,,None,SERS-only,,0.7111338608915609,,1.169753936386552,sers_only
oleate,lipid,,602.0,,,None,SERS-only,,0.6907455779371195,,0.4812610460920692,sers_only
oleate,lipid,,628.0,,,None,SERS-only,,0.8077766303865873,,1.8723260679811577,sers_only
oleate,lipid,,654.0,,,None,SERS-only,,0.8903064202382541,,2.4186465545145337,sers_only
oleate,lipid,,670.0,,,None,SERS-only,,0.7831128771390014,,0.6843503594065959,sers_only
oleate,lipid,,688.0,,,None,SERS-only,,0.7186452437306119,,0.5056086108727575,sers_only
oleate,lipid,,714.0,,,None,SERS-only,,0.6280930270367471,,0.5758623884916315,sers_only
oleate,lipid,,730.0,,,None,SERS-only,,0.6765840287876322,,1.5997539986742577,sers_only
oleate,lipid,,766.0,,,None,SERS-only,,0.5525209550777705,,0.9299516845637384,sers_only
oleate,lipid,,800.0,,,None,SERS-only,,0.7482049498716736,,1.76183251159866,sers_only
oleate,lipid,,838.0,,,None,SERS-only,,0.7457665773175262,,1.1587730181797207,sers_only
oleate,lipid,860.0,,,,None,Absent in SERS,0.21161076420051525,,1.1860175253206826,,raman_only
oleate,lipid,,886.0,,,None,SERS-only,,0.8668953112978601,,2.451540374142671,sers_only
oleate,lipid,,932.0,,,None,SERS-only,,0.6785622873679154,,1.4769923533301355,sers_only
oleate,lipid,,946.0,,,None,SERS-only,,0.7424590642947628,,1.7767809105447563,sers_only
oleate,lipid,,976.0,,,None,SERS-only,,0.5331628372231986,,0.6755049500579585,sers_only
oleate,lipid,,1004.0,,,None,SERS-only,,0.7634266235463679,,1.6551803263419476,sers_only
oleate,lipid,,1018.0,,,None,SERS-only,,0.5926040313771853,,0.42739316934688537,sers_only
oleate,lipid,,1028.0,,,None,SERS-only,,0.7294329576209546,,1.3350960473846152,sers_only
oleate,lipid,,1050.0,,,None,SERS-only,,0.8579857574504476,,2.746452889900575,sers_only
oleate,lipid,,1066.0,,,None,SERS-only,,0.7501923436343407,,0.5709596491352185,sers_only
oleate,lipid,1082.0,,,,None,Absent in SERS,0.4071223545368509,,2.4528336107951887,,raman_only
oleate,lipid,,1106.0,,,None,SERS-only,,0.7806473711220717,,2.0555588311230513,sers_only
oleate,lipid,,1150.0,,,None,SERS-only,,0.6230013459865479,,1.5121219026400605,sers_only
oleate,lipid,,1170.0,,,None,SERS-only,,0.7386556184733225,,1.9857216800550601,sers_only
oleate,lipid,,1204.0,,,None,SERS-only,,0.6077078124057752,,1.19878951622528,sers_only
oleate,lipid,,1250.0,,,None,SERS-only,,0.6458992820120469,,1.054212516870787,sers_only
oleate,lipid,,1274.0,,,None,SERS-only,,0.60213700976551,,0.6564822129255478,sers_only
oleate,lipid,1302.0,1304.0,2.0,1.4508395172315693,High,Intensity enhanced,0.5962443209753637,0.865054824246801,3.6974007380145353,3.0574027350264554,matched
oleate,lipid,,1334.0,,,None,SERS-only,,0.8472460271103776,,1.7853088109422555,sers_only
oleate,lipid,,1380.0,,,None,SERS-only,,0.48250508429769257,,0.9566980185927576,sers_only
oleate,lipid,,1396.0,,,None,SERS-only,,0.6819796075560381,,2.2735969727934076,sers_only
oleate,lipid,,1418.0,,,None,SERS-only,,0.542678462588059,,1.103148297632784,sers_only
oleate,lipid,1440.0,1434.0,-6.0,0.8752533122677351,Medium,Shifted band,1.0,0.8752533131429885,6.14360556532497,2.846586277459261,matched
oleate,lipid,,1478.0,,,None,SERS-only,,0.6784924701850694,,1.370538153303086,sers_only
oleate,lipid,,1506.0,,,None,SERS-only,,0.6038509404768293,,0.5382325470211485,sers_only
oleate,lipid,,1530.0,,,None,SERS-only,,0.7276128397493806,,1.9274252050950973,sers_only
oleate,lipid,,1562.0,,,None,SERS-only,,0.494283480368642,,0.5588155727324724,sers_only
oleate,lipid,,1582.0,,,None,SERS-only,,0.6106521007292283,,1.338823400269014,sers_only
oleate,lipid,,1606.0,,,None,SERS-only,,0.6399582390584833,,0.8574631443497674,sers_only
oleate,lipid,,1632.0,,,None,SERS-only,,0.6484757705713918,,0.7270610827169748,sers_only
oleate,lipid,1656.0,1650.0,-6.0,1.0539358382176423,Medium,Shifted band,0.749102995998704,0.7895064950531769,4.524984034930102,2.451582475330353,matched
oleate,lipid,,1672.0,,,None,SERS-only,,0.7303530325746005,,1.5925632541888155,sers_only
oleate,lipid,,1702.0,,,None,SERS-only,,0.6324928547248198,,1.4616300644798035,sers_only
oleate,lipid,,1722.0,,,None,SERS-only,,0.6005832227411874,,1.2382583047555547,sers_only
oleate,lipid,,1738.0,,,None,SERS-only,,0.5868775471649791,,0.8333759096696145,sers_only
phenylalanine,amino_acid,,536.0,,,None,SERS-only,,0.7143703485195112,,0.7434800195409295,sers_only
phenylalanine,amino_acid,,558.0,,,None,SERS-only,,0.36420843186128166,,0.4437439350272053,sers_only
phenylalanine,amino_acid,,592.0,,,None,SERS-only,,0.6656415327775987,,1.560741429708946,sers_only
phenylalanine,amino_acid,,612.0,,,None,SERS-only,,0.6886811320478251,,1.4475981362629853,sers_only
phenylalanine,amino_acid,622.0,632.0,10.0,4.7000823558708245,Low,Intensity enhanced,0.182928016702542,0.8597767483981434,1.9340303872697908,2.4911557240059947,matched
phenylalanine,amino_acid,,668.0,,,None,SERS-only,,0.7007872620568041,,1.6486569168105598,sers_only
phenylalanine,amino_acid,,728.0,,,None,SERS-only,,0.5817297437872927,,1.160183664611328,sers_only
phenylalanine,amino_acid,746.0,758.0,12.0,4.786096842131037,Low,Intensity enhanced,0.13447037534793083,0.6435882435990038,1.3864571446181992,1.5197876671015185,matched
phenylalanine,amino_acid,,792.0,,,None,SERS-only,,0.6945511158535507,,0.5462857618389687,sers_only
phenylalanine,amino_acid,,810.0,,,None,SERS-only,,0.8259558091523743,,1.802401614186159,sers_only
phenylalanine,amino_acid,832.0,,,,None,Absent in SERS,0.22097604147327674,,2.3595586746544015,,raman_only
phenylalanine,amino_acid,,848.0,,,None,SERS-only,,0.7800622771534788,,1.2623832587291375,sers_only
phenylalanine,amino_acid,,868.0,,,None,SERS-only,,0.7315908956017726,,0.9965882091305865,sers_only
phenylalanine,amino_acid,,884.0,,,None,SERS-only,,0.7429212921516865,,0.6984872997036231,sers_only
phenylalanine,amino_acid,,906.0,,,None,SERS-only,,0.8452821343867041,,2.6267583666967083,sers_only
phenylalanine,amino_acid,,938.0,,,None,SERS-only,,0.649132090839349,,0.9301533382722174,sers_only
phenylalanine,amino_acid,,948.0,,,None,SERS-only,,0.5613403044650602,,0.4395091137182262,sers_only
phenylalanine,amino_acid,,988.0,,,None,SERS-only,,0.38777597113013007,,0.5517530008984819,sers_only
phenylalanine,amino_acid,1004.0,,,,None,Absent in SERS,1.0,,10.704205390748518,,raman_only
phenylalanine,amino_acid,,1020.0,,,None,SERS-only,,0.7073164599753023,,0.722294948547277,sers_only
phenylalanine,amino_acid,1034.0,,,,None,Absent in SERS,0.2316543273089348,,2.3040679928497947,,raman_only
phenylalanine,amino_acid,,1050.0,,,None,SERS-only,,0.9655442649292895,,2.9751534901111194,sers_only
phenylalanine,amino_acid,,1068.0,,,None,SERS-only,,0.7746409254101889,,0.8062569715790133,sers_only
phenylalanine,amino_acid,,1096.0,,,None,SERS-only,,1.0,,3.221489250048042,sers_only
phenylalanine,amino_acid,,1128.0,,,None,SERS-only,,0.6293210834437839,,0.8054259474806851,sers_only
phenylalanine,amino_acid,,1144.0,,,None,SERS-only,,0.4255193532462606,,0.4909645997130943,sers_only
phenylalanine,amino_acid,,1190.0,,,None,SERS-only,,0.8465023161747359,,0.6068883713995633,sers_only
phenylalanine,amino_acid,1214.0,1208.0,-6.0,4.247158278941889,Medium,Intensity enhanced,0.22952406537089812,0.9748250387035676,2.4489580435402267,2.6192666677795575,matched
phenylalanine,amino_acid,,1224.0,,,None,SERS-only,,0.5592997351047098,,0.7032134169457818,sers_only
phenylalanine,amino_acid,,1236.0,,,None,SERS-only,,0.5478464205905089,,0.5443958226277547,sers_only
